user_id,R,F,user_type,user_type_name
354925,3,14,1,高价值用户
354926,7,2,0,流失用户
354927,3,3,2,潜力用户
354928,7,1,0,流失用户
354929,1,6,1,高价值用户
354931,3,1,2,潜力用户
354937,2,4,2,潜力用户
354938,2,1,2,潜力用户
354940,4,4,0,流失用户
354941,1,1,2,潜力用户
354944,3,3,2,潜力用户
354945,3,2,2,潜力用户
354946,2,4,2,潜力用户
354947,2,3,2,潜力用户
354948,4,2,0,流失用户
354949,1,4,2,潜力用户
354950,6,1,0,流失用户
354951,4,2,0,流失用户
354952,3,1,2,潜力用户
354953,2,1,2,潜力用户
354954,0,4,2,潜力用户
354956,0,1,2,潜力用户
354957,1,5,2,潜力用户
354958,8,1,0,流失用户
354960,7,1,0,流失用户
354962,5,2,0,流失用户
354969,0,4,2,潜力用户
354970,0,2,2,潜力用户
354971,2,1,2,潜力用户
354972,0,4,2,潜力用户
354978,4,2,0,流失用户
354979,2,10,1,高价值用户
354980,7,1,0,流失用户
354983,3,4,2,潜力用户
354985,3,4,2,潜力用户
354986,2,2,2,潜力用户
354987,0,3,2,潜力用户
354990,1,3,2,潜力用户
354993,0,2,2,潜力用户
354994,5,1,0,流失用户
354995,5,1,0,流失用户
354996,2,2,2,潜力用户
354997,6,2,0,流失用户
354998,7,2,0,流失用户
355000,7,2,0,流失用户
355002,2,1,2,潜力用户
355003,6,2,0,流失用户
355004,3,1,2,潜力用户
355007,0,4,2,潜力用户
355010,0,1,2,潜力用户
355012,2,2,2,潜力用户
355013,3,1,2,潜力用户
355014,0,2,2,潜力用户
355015,7,1,0,流失用户
355020,3,2,2,潜力用户
355021,0,3,2,潜力用户
355024,3,2,2,潜力用户
355025,0,6,1,高价值用户
355026,5,3,0,流失用户
355027,4,5,0,流失用户
355028,6,2,0,流失用户
355029,4,2,0,流失用户
355030,1,4,2,潜力用户
355031,0,4,2,潜力用户
355032,2,1,2,潜力用户
355033,8,1,0,流失用户
355034,3,3,2,潜力用户
355035,0,1,2,潜力用户
355037,6,1,0,流失用户
355038,1,4,2,潜力用户
355039,3,2,2,潜力用户
355040,2,1,2,潜力用户
355041,1,3,2,潜力用户
355042,0,8,1,高价值用户
355043,2,2,2,潜力用户
355045,0,3,2,潜力用户
355046,1,3,2,潜力用户
355047,3,2,2,潜力用户
355048,2,1,2,潜力用户
355049,2,2,2,潜力用户
355050,3,2,2,潜力用户
355051,2,1,2,潜力用户
355055,4,7,1,高价值用户
355057,1,1,2,潜力用户
355059,8,1,0,流失用户
355061,0,5,2,潜力用户
355063,6,9,1,高价值用户
355064,1,4,2,潜力用户
355066,1,1,2,潜力用户
355069,3,3,2,潜力用户
355070,1,2,2,潜力用户
355071,1,3,2,潜力用户
355072,0,2,2,潜力用户
355073,5,2,0,流失用户
355075,2,1,2,潜力用户
355076,3,2,2,潜力用户
355078,7,1,0,流失用户
355081,0,2,2,潜力用户
355084,4,4,0,流失用户
355085,8,1,0,流失用户
355086,4,3,0,流失用户
355087,1,1,2,潜力用户
355088,1,4,2,潜力用户
355090,1,4,2,潜力用户
355093,4,1,0,流失用户
355094,1,2,2,潜力用户
355096,3,2,2,潜力用户
355097,3,2,2,潜力用户
355098,4,2,0,流失用户
355099,2,1,2,潜力用户
355100,0,8,1,高价值用户
355101,5,3,0,流失用户
355106,7,1,0,流失用户
355107,1,4,2,潜力用户
355108,2,2,2,潜力用户
355109,0,9,1,高价值用户
355112,4,1,0,流失用户
355114,3,1,2,潜力用户
355117,5,3,0,流失用户
355118,6,1,0,流失用户
355120,4,3,0,流失用户
355122,0,22,1,高价值用户
355124,1,2,2,潜力用户
355125,1,5,2,潜力用户
355126,2,5,2,潜力用户
355128,1,2,2,潜力用户
355129,1,11,1,高价值用户
355130,0,6,1,高价值用户
355132,3,2,2,潜力用户
355133,8,1,0,流失用户
355134,7,1,0,流失用户
355136,1,2,2,潜力用户
355137,0,2,2,潜力用户
355138,7,1,0,流失用户
355139,1,3,2,潜力用户
355142,1,1,2,潜力用户
355143,0,1,2,潜力用户
355145,1,7,1,高价值用户
355146,7,1,0,流失用户
355149,0,3,2,潜力用户
355150,3,2,2,潜力用户
355152,3,1,2,潜力用户
355153,1,4,2,潜力用户
355154,0,4,2,潜力用户
355155,1,3,2,潜力用户
355156,8,1,0,流失用户
355157,1,3,2,潜力用户
355159,1,6,1,高价值用户
355160,5,2,0,流失用户
355161,1,6,1,高价值用户
355163,3,8,1,高价值用户
355164,3,3,2,潜力用户
355166,2,11,1,高价值用户
355167,0,1,2,潜力用户
355169,5,1,0,流失用户
355170,0,1,2,潜力用户
355171,3,4,2,潜力用户
355173,0,3,2,潜力用户
355174,5,1,0,流失用户
355176,0,3,2,潜力用户
355178,3,3,2,潜力用户
355179,0,6,1,高价值用户
355184,0,8,1,高价值用户
355185,0,1,2,潜力用户
355186,0,3,2,潜力用户
355187,3,1,2,潜力用户
355188,3,1,2,潜力用户
355189,5,3,0,流失用户
355192,4,4,0,流失用户
355194,1,4,2,潜力用户
355195,3,3,2,潜力用户
355200,1,10,1,高价值用户
355201,0,9,1,高价值用户
355203,0,2,2,潜力用户
355204,2,1,2,潜力用户
355205,2,4,2,潜力用户
355210,3,1,2,潜力用户
355211,0,3,2,潜力用户
355212,1,2,2,潜力用户
355213,1,4,2,潜力用户
355214,4,2,0,流失用户
355216,0,1,2,潜力用户
355217,0,3,2,潜力用户
355218,3,5,2,潜力用户
355219,0,3,2,潜力用户
355220,2,3,2,潜力用户
355221,7,1,0,流失用户
355222,4,1,0,流失用户
355223,1,2,2,潜力用户
355224,4,3,0,流失用户
355225,0,1,2,潜力用户
355226,2,12,1,高价值用户
355228,7,1,0,流失用户
355229,2,5,2,潜力用户
355230,0,4,2,潜力用户
355231,8,3,0,流失用户
355232,0,2,2,潜力用户
355233,5,4,0,流失用户
355234,1,2,2,潜力用户
355236,0,4,2,潜力用户
355237,3,3,2,潜力用户
355239,1,2,2,潜力用户
355241,1,3,2,潜力用户
355243,0,10,1,高价值用户
355244,1,1,2,潜力用户
355245,1,7,1,高价值用户
355246,1,2,2,潜力用户
355249,0,2,2,潜力用户
355250,5,1,0,流失用户
355254,3,4,2,潜力用户
355258,6,1,0,流失用户
355259,7,1,0,流失用户
355261,3,9,1,高价值用户
355265,0,6,1,高价值用户
355266,0,4,2,潜力用户
355271,6,2,0,流失用户
355272,3,2,2,潜力用户
355274,2,5,2,潜力用户
355275,1,4,2,潜力用户
355276,1,1,2,潜力用户
355279,3,1,2,潜力用户
355284,1,8,1,高价值用户
355285,1,2,2,潜力用户
355286,2,3,2,潜力用户
355287,1,4,2,潜力用户
355288,2,3,2,潜力用户
355289,4,2,0,流失用户
355290,6,5,0,流失用户
355292,7,2,0,流失用户
355293,0,2,2,潜力用户
355294,0,12,1,高价值用户
355297,1,3,2,潜力用户
355299,7,3,0,流失用户
355300,2,6,1,高价值用户
355301,1,2,2,潜力用户
355302,4,4,0,流失用户
355303,3,7,1,高价值用户
355304,3,2,2,潜力用户
355305,1,2,2,潜力用户
355306,1,5,2,潜力用户
355307,7,1,0,流失用户
355309,0,2,2,潜力用户
355310,0,2,2,潜力用户
355311,8,1,0,流失用户
355314,3,2,2,潜力用户
355315,2,6,1,高价值用户
355319,0,2,2,潜力用户
355320,7,1,0,流失用户
355321,1,1,2,潜力用户
355323,5,1,0,流失用户
355324,2,2,2,潜力用户
355326,0,3,2,潜力用户
355327,8,1,0,流失用户
355328,6,2,0,流失用户
355330,1,1,2,潜力用户
355331,6,1,0,流失用户
355332,4,2,0,流失用户
355334,2,2,2,潜力用户
355336,5,2,0,流失用户
355337,4,6,1,高价值用户
355338,1,2,2,潜力用户
355340,1,3,2,潜力用户
355341,2,4,2,潜力用户
355343,2,13,1,高价值用户
355344,3,1,2,潜力用户
355345,2,1,2,潜力用户
355347,2,3,2,潜力用户
355348,4,1,0,流失用户
355349,5,1,0,流失用户
355351,0,3,2,潜力用户
355352,1,5,2,潜力用户
355354,0,6,1,高价值用户
355355,0,3,2,潜力用户
355357,7,1,0,流失用户
355359,2,2,2,潜力用户
355360,0,4,2,潜力用户
355361,6,1,0,流失用户
355367,4,1,0,流失用户
355368,4,2,0,流失用户
355369,0,3,2,潜力用户
355370,2,5,2,潜力用户
355371,1,5,2,潜力用户
355372,2,2,2,潜力用户
355373,0,4,2,潜力用户
355374,4,5,0,流失用户
355378,1,2,2,潜力用户
355379,7,3,0,流失用户
355380,4,9,1,高价值用户
355381,6,1,0,流失用户
355385,2,2,2,潜力用户
355389,1,4,2,潜力用户
355390,8,1,0,流失用户
355391,1,4,2,潜力用户
355393,1,1,2,潜力用户
355394,5,3,0,流失用户
355395,3,4,2,潜力用户
355396,6,1,0,流失用户
355397,2,1,2,潜力用户
355400,5,1,0,流失用户
355403,0,1,2,潜力用户
355406,2,1,2,潜力用户
355407,4,1,0,流失用户
355408,2,3,2,潜力用户
355409,1,4,2,潜力用户
355411,0,1,2,潜力用户
355414,2,2,2,潜力用户
355415,1,3,2,潜力用户
355416,6,1,0,流失用户
355417,3,1,2,潜力用户
355419,2,4,2,潜力用户
355421,0,1,2,潜力用户
355423,4,2,0,流失用户
355424,5,6,0,流失用户
355425,3,1,2,潜力用户
355426,2,4,2,潜力用户
355427,4,1,0,流失用户
355428,3,3,2,潜力用户
355430,4,2,0,流失用户
355432,0,2,2,潜力用户
355433,0,3,2,潜力用户
355434,2,3,2,潜力用户
355435,2,5,2,潜力用户
355436,2,2,2,潜力用户
355437,3,1,2,潜力用户
355438,1,4,2,潜力用户
355439,1,1,2,潜力用户
355442,1,5,2,潜力用户
355443,4,3,0,流失用户
355444,0,3,2,潜力用户
355445,3,4,2,潜力用户
355449,5,3,0,流失用户
355450,2,2,2,潜力用户
355451,2,2,2,潜力用户
355452,5,2,0,流失用户
355453,6,1,0,流失用户
355454,0,8,1,高价值用户
355455,4,2,0,流失用户
355457,2,3,2,潜力用户
355458,1,3,2,潜力用户
355459,1,3,2,潜力用户
355462,0,3,2,潜力用户
355464,3,2,2,潜力用户
355465,0,2,2,潜力用户
355468,1,1,2,潜力用户
355472,1,2,2,潜力用户
355473,1,7,1,高价值用户
355474,0,4,2,潜力用户
355476,7,1,0,流失用户
355477,0,7,1,高价值用户
355478,2,1,2,潜力用户
355479,6,1,0,流失用户
355480,2,9,1,高价值用户
355482,1,3,2,潜力用户
355485,1,4,2,潜力用户
355486,5,2,0,流失用户
355488,3,2,2,潜力用户
355490,3,2,2,潜力用户
355491,6,2,0,流失用户
355494,3,1,2,潜力用户
355495,0,10,1,高价值用户
355499,1,4,2,潜力用户
355500,1,5,2,潜力用户
355503,7,3,0,流失用户
355504,0,2,2,潜力用户
355506,0,5,2,潜力用户
355509,6,1,0,流失用户
355510,5,2,0,流失用户
355511,1,3,2,潜力用户
355513,2,3,2,潜力用户
355514,5,1,0,流失用户
355515,2,3,2,潜力用户
355516,2,1,2,潜力用户
355517,1,45,1,高价值用户
355519,1,2,2,潜力用户
355520,1,2,2,潜力用户
355523,1,7,1,高价值用户
355524,0,3,2,潜力用户
355525,6,2,0,流失用户
355526,4,2,0,流失用户
355528,0,2,2,潜力用户
355529,0,3,2,潜力用户
355530,7,1,0,流失用户
355531,3,1,2,潜力用户
355532,0,5,2,潜力用户
355533,4,1,0,流失用户
355534,4,1,0,流失用户
355537,4,3,0,流失用户
355538,2,1,2,潜力用户
355541,5,3,0,流失用户
355543,4,2,0,流失用户
355545,3,2,2,潜力用户
355546,0,5,2,潜力用户
355548,0,4,2,潜力用户
355549,4,1,0,流失用户
355551,0,1,2,潜力用户
355553,3,2,2,潜力用户
355554,2,1,2,潜力用户
355556,4,2,0,流失用户
355559,0,1,2,潜力用户
355560,2,1,2,潜力用户
355561,3,1,2,潜力用户
355562,5,2,0,流失用户
355563,1,1,2,潜力用户
355564,5,2,0,流失用户
355566,4,3,0,流失用户
355567,2,1,2,潜力用户
355569,2,5,2,潜力用户
355570,8,2,0,流失用户
355571,4,3,0,流失用户
355572,1,1,2,潜力用户
355576,7,3,0,流失用户
355577,2,4,2,潜力用户
355578,3,5,2,潜力用户
355579,0,6,1,高价值用户
355580,2,1,2,潜力用户
355581,0,10,1,高价值用户
355589,0,4,2,潜力用户
355590,2,3,2,潜力用户
355592,0,6,1,高价值用户
355597,3,5,2,潜力用户
355598,0,1,2,潜力用户
355600,3,2,2,潜力用户
355601,3,4,2,潜力用户
355602,8,1,0,流失用户
355603,7,1,0,流失用户
355604,1,3,2,潜力用户
355605,3,1,2,潜力用户
355607,1,2,2,潜力用户
355608,2,8,1,高价值用户
355609,5,5,0,流失用户
355610,2,9,1,高价值用户
355612,1,1,2,潜力用户
355614,8,1,0,流失用户
355615,3,2,2,潜力用户
355616,5,3,0,流失用户
355617,0,9,1,高价值用户
355618,1,1,2,潜力用户
355619,1,3,2,潜力用户
355620,1,2,2,潜力用户
355621,1,2,2,潜力用户
355623,2,6,1,高价值用户
355624,0,6,1,高价值用户
355625,7,1,0,流失用户
355628,5,1,0,流失用户
355630,0,3,2,潜力用户
355631,7,1,0,流失用户
355632,0,5,2,潜力用户
355633,1,2,2,潜力用户
355636,2,3,2,潜力用户
355637,7,1,0,流失用户
355639,7,1,0,流失用户
355640,1,3,2,潜力用户
355641,2,2,2,潜力用户
355642,4,1,0,流失用户
355644,3,3,2,潜力用户
355645,2,6,1,高价值用户
355646,4,2,0,流失用户
355648,3,2,2,潜力用户
355649,4,2,0,流失用户
355654,6,4,0,流失用户
355655,4,2,0,流失用户
355657,0,1,2,潜力用户
355659,1,2,2,潜力用户
355661,0,3,2,潜力用户
355663,0,1,2,潜力用户
355664,8,1,0,流失用户
355666,3,1,2,潜力用户
355667,3,1,2,潜力用户
355669,0,6,1,高价值用户
355671,6,1,0,流失用户
355676,0,4,2,潜力用户
355677,4,1,0,流失用户
355680,3,1,2,潜力用户
355681,0,5,2,潜力用户
355682,7,1,0,流失用户
355683,1,2,2,潜力用户
355684,6,1,0,流失用户
355685,6,2,0,流失用户
355686,3,1,2,潜力用户
355687,1,1,2,潜力用户
355689,2,6,1,高价值用户
355691,4,2,0,流失用户
355692,0,3,2,潜力用户
355698,1,2,2,潜力用户
355699,8,3,0,流失用户
355700,0,4,2,潜力用户
355701,2,1,2,潜力用户
355702,4,1,0,流失用户
355704,1,7,1,高价值用户
355705,0,9,1,高价值用户
355709,0,8,1,高价值用户
355710,0,7,1,高价值用户
355711,0,16,1,高价值用户
355712,2,2,2,潜力用户
355713,2,7,1,高价值用户
355714,1,4,2,潜力用户
355715,6,1,0,流失用户
355716,4,1,0,流失用户
355717,2,2,2,潜力用户
355718,1,1,2,潜力用户
355719,6,1,0,流失用户
355720,1,4,2,潜力用户
355721,2,5,2,潜力用户
355722,1,19,1,高价值用户
355723,0,4,2,潜力用户
355724,0,1,2,潜力用户
355725,0,1,2,潜力用户
355729,0,3,2,潜力用户
355730,3,3,2,潜力用户
355731,3,4,2,潜力用户
355732,3,2,2,潜力用户
355733,5,1,0,流失用户
355735,3,2,2,潜力用户
355737,0,2,2,潜力用户
355738,1,5,2,潜力用户
355739,4,2,0,流失用户
355740,2,2,2,潜力用户
355742,6,1,0,流失用户
355744,6,2,0,流失用户
355745,4,2,0,流失用户
355746,5,1,0,流失用户
355747,0,5,2,潜力用户
355748,1,4,2,潜力用户
355750,0,3,2,潜力用户
355751,0,5,2,潜力用户
355754,3,3,2,潜力用户
355755,2,2,2,潜力用户
355756,4,3,0,流失用户
355758,1,4,2,潜力用户
355759,4,2,0,流失用户
355761,5,1,0,流失用户
355762,7,1,0,流失用户
355765,3,1,2,潜力用户
355767,1,5,2,潜力用户
355768,8,3,0,流失用户
355769,0,1,2,潜力用户
355772,3,8,1,高价值用户
355775,1,2,2,潜力用户
355776,0,3,2,潜力用户
355777,0,2,2,潜力用户
355778,1,5,2,潜力用户
355780,0,6,1,高价值用户
355781,1,1,2,潜力用户
355782,2,3,2,潜力用户
355783,1,2,2,潜力用户
355784,0,3,2,潜力用户
355785,5,1,0,流失用户
355786,7,1,0,流失用户
355787,2,4,2,潜力用户
355789,1,2,2,潜力用户
355790,0,2,2,潜力用户
355791,0,4,2,潜力用户
355792,1,2,2,潜力用户
355793,0,5,2,潜力用户
355796,1,2,2,潜力用户
355797,8,1,0,流失用户
355798,2,6,1,高价值用户
355799,1,3,2,潜力用户
355800,0,2,2,潜力用户
355802,7,1,0,流失用户
355804,4,1,0,流失用户
355805,0,2,2,潜力用户
355810,1,7,1,高价值用户
355813,1,1,2,潜力用户
355814,1,4,2,潜力用户
355815,0,2,2,潜力用户
355816,4,3,0,流失用户
355817,1,3,2,潜力用户
355818,1,3,2,潜力用户
355820,0,10,1,高价值用户
355821,2,2,2,潜力用户
355822,3,4,2,潜力用户
355823,3,2,2,潜力用户
355824,6,1,0,流失用户
355825,4,1,0,流失用户
355826,4,3,0,流失用户
355827,7,2,0,流失用户
355829,1,3,2,潜力用户
355831,1,3,2,潜力用户
355832,7,2,0,流失用户
355833,1,11,1,高价值用户
355834,2,3,2,潜力用户
355836,6,2,0,流失用户
355839,4,6,1,高价值用户
355840,0,5,2,潜力用户
355841,2,2,2,潜力用户
355845,0,1,2,潜力用户
355847,2,1,2,潜力用户
355848,4,2,0,流失用户
355849,7,1,0,流失用户
355851,2,4,2,潜力用户
355852,1,1,2,潜力用户
355854,3,1,2,潜力用户
355855,3,1,2,潜力用户
355857,1,1,2,潜力用户
355858,5,1,0,流失用户
355859,6,1,0,流失用户
355861,0,1,2,潜力用户
355863,2,2,2,潜力用户
355864,0,1,2,潜力用户
355866,1,1,2,潜力用户
355869,1,6,1,高价值用户
355870,5,1,0,流失用户
355872,4,1,0,流失用户
355873,6,1,0,流失用户
355874,4,4,0,流失用户
355876,0,1,2,潜力用户
355877,2,1,2,潜力用户
355878,1,1,2,潜力用户
355879,5,7,1,高价值用户
355881,2,1,2,潜力用户
355883,2,1,2,潜力用户
355884,0,10,1,高价值用户
355886,0,5,2,潜力用户
355887,3,1,2,潜力用户
355890,1,2,2,潜力用户
355891,5,1,0,流失用户
355892,5,2,0,流失用户
355895,5,1,0,流失用户
355896,4,1,0,流失用户
355897,2,2,2,潜力用户
355898,0,2,2,潜力用户
355899,1,4,2,潜力用户
355901,5,5,0,流失用户
355906,0,12,1,高价值用户
355910,8,3,0,流失用户
355912,4,3,0,流失用户
355913,1,3,2,潜力用户
355914,8,2,0,流失用户
355915,4,2,0,流失用户
355917,1,5,2,潜力用户
355918,1,6,1,高价值用户
355919,1,4,2,潜力用户
355920,2,10,1,高价值用户
355921,2,1,2,潜力用户
355923,0,1,2,潜力用户
355926,1,3,2,潜力用户
355927,2,3,2,潜力用户
355928,0,12,1,高价值用户
355929,8,1,0,流失用户
355930,0,6,1,高价值用户
355931,7,3,0,流失用户
355932,0,4,2,潜力用户
355933,6,1,0,流失用户
355934,1,1,2,潜力用户
355935,2,6,1,高价值用户
355937,1,4,2,潜力用户
355938,5,1,0,流失用户
355939,1,2,2,潜力用户
355941,1,3,2,潜力用户
355942,0,3,2,潜力用户
355943,1,2,2,潜力用户
355944,7,1,0,流失用户
355945,2,2,2,潜力用户
355947,8,2,0,流失用户
355948,0,2,2,潜力用户
355950,0,2,2,潜力用户
355953,3,5,2,潜力用户
355957,5,6,0,流失用户
355958,1,2,2,潜力用户
355959,0,2,2,潜力用户
355961,7,1,0,流失用户
355962,5,3,0,流失用户
355963,2,2,2,潜力用户
355964,3,1,2,潜力用户
355965,3,2,2,潜力用户
355966,2,1,2,潜力用户
355967,1,3,2,潜力用户
355968,1,3,2,潜力用户
355970,0,9,1,高价值用户
355971,0,2,2,潜力用户
355972,0,21,1,高价值用户
355974,3,1,2,潜力用户
355975,1,1,2,潜力用户
355976,1,1,2,潜力用户
355977,7,1,0,流失用户
355978,6,3,0,流失用户
355981,7,2,0,流失用户
355982,6,1,0,流失用户
355983,8,1,0,流失用户
355984,0,5,2,潜力用户
355985,0,8,1,高价值用户
355986,1,5,2,潜力用户
355987,3,1,2,潜力用户
355988,8,2,0,流失用户
355992,7,1,0,流失用户
355993,0,4,2,潜力用户
355994,4,1,0,流失用户
355995,3,1,2,潜力用户
355996,1,10,1,高价值用户
355997,3,3,2,潜力用户
355999,0,10,1,高价值用户
356002,1,3,2,潜力用户
356004,0,3,2,潜力用户
356006,4,2,0,流失用户
356008,7,1,0,流失用户
356009,0,2,2,潜力用户
356010,0,2,2,潜力用户
356012,0,1,2,潜力用户
356015,3,1,2,潜力用户
356016,1,1,2,潜力用户
356019,1,3,2,潜力用户
356022,8,1,0,流失用户
356023,1,5,2,潜力用户
356025,4,3,0,流失用户
356026,2,3,2,潜力用户
356027,7,1,0,流失用户
356028,3,2,2,潜力用户
356029,4,1,0,流失用户
356032,3,3,2,潜力用户
356033,0,1,2,潜力用户
356034,5,1,0,流失用户
356037,0,1,2,潜力用户
356038,7,2,0,流失用户
356039,4,2,0,流失用户
356040,4,1,0,流失用户
356041,0,7,1,高价值用户
356042,3,1,2,潜力用户
356043,0,5,2,潜力用户
356046,0,2,2,潜力用户
356047,3,1,2,潜力用户
356048,1,7,1,高价值用户
356049,1,2,2,潜力用户
356051,8,1,0,流失用户
356052,6,2,0,流失用户
356055,6,2,0,流失用户
356056,7,2,0,流失用户
356057,0,2,2,潜力用户
356058,0,3,2,潜力用户
356059,0,2,2,潜力用户
356061,0,2,2,潜力用户
356064,6,3,0,流失用户
356065,1,1,2,潜力用户
356066,0,3,2,潜力用户
356067,3,1,2,潜力用户
356069,6,1,0,流失用户
356073,1,4,2,潜力用户
356074,0,2,2,潜力用户
356076,1,5,2,潜力用户
356077,4,1,0,流失用户
356079,1,5,2,潜力用户
356082,0,2,2,潜力用户
356085,3,3,2,潜力用户
356088,0,3,2,潜力用户
356089,3,3,2,潜力用户
356090,3,3,2,潜力用户
356091,1,1,2,潜力用户
356092,5,1,0,流失用户
356094,2,4,2,潜力用户
356097,2,1,2,潜力用户
356100,0,4,2,潜力用户
356104,3,1,2,潜力用户
356105,0,2,2,潜力用户
356108,6,1,0,流失用户
356109,2,3,2,潜力用户
356110,0,2,2,潜力用户
